scenario,n_items,n_trials,tail_q,mc_reps,metric,estimator,estimand,truth,estimate_mean,bias,rmse,estimate_sd,negative_rate
sparse_collapse,300,5,0.1,12,signed,signed,latent_metric,-0.055,-0.04761111111111111,0.007388888888888887,0.018703336996771854,0.017945953278030093,1.0
sparse_collapse,300,5,0.1,12,ins,raw,latent_metric,0.055,0.20972222222222217,0.1547222222222222,0.15508934103833089,0.011139005389954765,0.0
sparse_collapse,300,5,0.1,12,ins,adjusted,latent_metric,0.055,0.08321527777777778,0.028215277777777773,0.031039027562020767,0.013510373062020613,0.0
sparse_collapse,300,5,0.1,12,wtd,raw,oracle_tail,0.5500000000000002,0.6166666666666668,0.06666666666666661,0.07470931321784105,0.035219370244285245,0.0
sparse_collapse,300,5,0.1,12,wtd,adjusted,oracle_tail,0.5500000000000002,0.2145370370370371,-0.3354629629629631,0.3376576754070858,0.04014482293931605,0.0
sparse_collapse,300,5,0.1,12,wtd,split_oracle_comparison,oracle_tail,0.5500000000000002,0.25937499999999997,-0.29062500000000013,0.2939067683264176,0.04574591299871003,0.0
sparse_collapse,300,5,0.1,12,wtd,split,noisy_selected_set,0.2737586805555556,0.25937499999999997,-0.01438368055555557,0.029245000895143907,0.04574591299871003,0.0
sparse_collapse,300,5,0.2,12,signed,signed,latent_metric,-0.055,-0.052055555555555556,0.0029444444444444444,0.012464765155042848,0.012650574573395355,1.0
sparse_collapse,300,5,0.2,12,ins,raw,latent_metric,0.055,0.2086111111111111,0.15361111111111111,0.1539067779413769,0.009959344967845632,0.0
sparse_collapse,300,5,0.2,12,ins,adjusted,latent_metric,0.055,0.0828287037037037,0.0278287037037037,0.03007481241111547,0.011911381496943636,0.0
sparse_collapse,300,5,0.2,12,wtd,raw,oracle_tail,0.2750000000000001,0.47388888888888886,0.1988888888888888,0.20145535301713688,0.03347947760756461,0.0
sparse_collapse,300,5,0.2,12,wtd,adjusted,oracle_tail,0.2750000000000001,0.17664351851851856,-0.0983564814814815,0.10419135509900165,0.03590656097984289,0.0
sparse_collapse,300,5,0.2,12,wtd,split_oracle_comparison,oracle_tail,0.2750000000000001,0.17394868827160495,-0.10105131172839514,0.108328131985277,0.04076919395002656,0.0
sparse_collapse,300,5,0.2,12,wtd,split,noisy_selected_set,0.17839988425925926,0.17394868827160495,-0.004451195987654322,0.03341980143528525,0.04076919395002656,0.0
sparse_collapse,300,10,0.05,12,signed,signed,latent_metric,-0.055,-0.05533333333333334,-0.0003333333333333342,0.008001157323695026,0.008349680935052055,1.0
sparse_collapse,300,10,0.05,12,ins,raw,latent_metric,0.055,0.16883333333333336,0.11383333333333334,0.11404441954619976,0.007243945573701361,0.0
sparse_collapse,300,10,0.05,12,ins,adjusted,latent_metric,0.055,0.058873842592592616,0.003873842592592606,0.00752318839020577,0.006735931368874804,0.0
sparse_collapse,300,10,0.05,12,wtd,raw,oracle_tail,0.55,0.6955555555555556,0.14555555555555555,0.1500246893261486,0.03796152580017618,0.0
sparse_collapse,300,10,0.05,12,wtd,adjusted,oracle_tail,0.55,0.3409259259259259,-0.2090740740740741,0.21201560622734977,0.03675939707714881,0.0
sparse_collapse,300,10,0.05,12,wtd,split_oracle_comparison,oracle_tail,0.55,0.4972453703703703,-0.05275462962962966,0.0807200188962892,0.06381225732860607,0.0
sparse_collapse,300,10,0.05,12,wtd,split,noisy_selected_set,0.49474537037037053,0.4972453703703703,0.0024999999999999515,0.0453802485939484,0.06381225732860607,0.0
sparse_collapse,300,10,0.1,12,signed,signed,latent_metric,-0.055,-0.05572222222222222,-0.0007222222222222219,0.011699161096863758,0.012196069356317542,1.0
sparse_collapse,300,10,0.1,12,ins,raw,latent_metric,0.055,0.1685,0.11350000000000003,0.11374817865859722,0.007843803447642779,0.0
sparse_collapse,300,10,0.1,12,ins,adjusted,latent_metric,0.055,0.05942245370370371,0.004422453703703704,0.009488822920503199,0.008768517879650061,0.0
sparse_collapse,300,10,0.1,12,wtd,raw,oracle_tail,0.5500000000000002,0.5691666666666667,0.019166666666666526,0.03438615138987503,0.02981847437649044,0.0
sparse_collapse,300,10,0.1,12,wtd,adjusted,oracle_tail,0.5500000000000002,0.28329861111111104,-0.26670138888888906,0.2682069202988497,0.029640045287618568,0.0
sparse_collapse,300,10,0.1,12,wtd,split_oracle_comparison,oracle_tail,0.5500000000000002,0.3544907407407407,-0.1955092592592594,0.1997336349956104,0.042678346552986565,0.0
sparse_collapse,300,10,0.1,12,wtd,split,noisy_selected_set,0.3553674768518518,0.3544907407407407,-0.000876736111111114,0.02429295101413272,0.042678346552986565,0.0
sparse_collapse,300,10,0.2,12,signed,signed,latent_metric,-0.055,-0.05758333333333334,-0.0025833333333333337,0.010345423035225666,0.01046313876077694,1.0
sparse_collapse,300,10,0.2,12,ins,raw,latent_metric,0.055,0.16986111111111113,0.11486111111111112,0.11504004938699813,0.006699100396914959,0.0
sparse_collapse,300,10,0.2,12,ins,adjusted,latent_metric,0.055,0.06131250000000001,0.00631250000000001,0.009539622874002382,0.0074704325050541885,0.0
sparse_collapse,300,10,0.2,12,wtd,raw,oracle_tail,0.2750000000000001,0.4269444444444445,0.1519444444444444,0.15347065107290295,0.0225499818958172,0.0
sparse_collapse,300,10,0.2,12,wtd,adjusted,oracle_tail,0.2750000000000001,0.2098900462962963,-0.06510995370370377,0.06880572295188155,0.02323605598592522,0.0
sparse_collapse,300,10,0.2,12,wtd,split_oracle_comparison,oracle_tail,0.2750000000000001,0.24967592592592594,-0.025324074074074127,0.03927905507968181,0.03136069526554452,0.0
sparse_collapse,300,10,0.2,12,wtd,split,noisy_selected_set,0.24008391203703705,0.24967592592592594,0.009592013888888896,0.025441275354688823,0.03136069526554452,0.0
sparse_collapse,300,20,0.05,12,signed,signed,latent_metric,-0.055,-0.05640277777777778,-0.0014027777777777754,0.010401322031357355,0.010764573943661314,1.0
sparse_collapse,300,20,0.05,12,ins,raw,latent_metric,0.055,0.13845833333333332,0.08345833333333331,0.08355566175377412,0.004211051477416842,0.0
sparse_collapse,300,20,0.05,12,ins,adjusted,latent_metric,0.055,0.052119791666666665,-0.0028802083333333375,0.005068230210367112,0.004355730698146154,0.0
sparse_collapse,300,20,0.05,12,wtd,raw,oracle_tail,0.55,0.6516666666666666,0.10166666666666661,0.10478372788572478,0.026495663834299413,0.0
sparse_collapse,300,20,0.05,12,wtd,adjusted,oracle_tail,0.55,0.4029282407407408,-0.14707175925925933,0.14910788486774446,0.025649220256494742,0.0
sparse_collapse,300,20,0.05,12,wtd,split_oracle_comparison,oracle_tail,0.55,0.5382060185185186,-0.011793981481481502,0.03467763340749848,0.0340604851226754,0.0
sparse_collapse,300,20,0.05,12,wtd,split,noisy_selected_set,0.5413425925925925,0.5382060185185186,-0.003136574074074102,0.02965016197587245,0.0340604851226754,0.0
sparse_collapse,300,20,0.1,12,signed,signed,latent_metric,-0.055,-0.05643055555555556,-0.0014305555555555536,0.0051246047724750506,0.005139694176598081,1.0
sparse_collapse,300,20,0.1,12,ins,raw,latent_metric,0.055,0.14006944444444444,0.08506944444444446,0.08514656481620383,0.003784243204789654,0.0
sparse_collapse,300,20,0.1,12,ins,adjusted,latent_metric,0.055,0.053734375,-0.0012656249999999935,0.00433204636115016,0.0043272690150460355,0.0
sparse_collapse,300,20,0.1,12,wtd,raw,oracle_tail,0.5500000000000002,0.5640277777777779,0.014027777777777639,0.020755409825802845,0.015977546323887988,0.0
sparse_collapse,300,20,0.1,12,wtd,adjusted,oracle_tail,0.5500000000000002,0.357962962962963,-0.19203703703703714,0.192634797865049,0.01583810438188618,0.0
sparse_collapse,300,20,0.1,12,wtd,split_oracle_comparison,oracle_tail,0.5500000000000002,0.4692881944444444,-0.08071180555555571,0.08408396738143294,0.02462189745064067,0.0
sparse_collapse,300,20,0.1,12,wtd,split,noisy_selected_set,0.4596701388888889,0.4692881944444444,0.0096180555555555,0.01679020213300543,0.02462189745064067,0.0
sparse_collapse,300,20,0.2,12,signed,signed,latent_metric,-0.055,-0.05193055555555556,0.0030694444444444437,0.009219669994897583,0.009080297889623981,1.0
sparse_collapse,300,20,0.2,12,ins,raw,latent_metric,0.055,0.14026388888888888,0.08526388888888888,0.08540878012372162,0.0051939447715163775,0.0
sparse_collapse,300,20,0.2,12,ins,adjusted,latent_metric,0.055,0.05358622685185185,-0.0014137731481481512,0.005030223484985456,0.005042120094614727,0.0
sparse_collapse,300,20,0.2,12,wtd,raw,oracle_tail,0.2750000000000001,0.3765277777777778,0.1015277777777777,0.10282750298616784,0.017022093981108308,0.0
sparse_collapse,300,20,0.2,12,wtd,adjusted,oracle_tail,0.2750000000000001,0.21672743055555554,-0.05827256944444451,0.060790233211137315,0.01808344609777446,0.0
sparse_collapse,300,20,0.2,12,wtd,split_oracle_comparison,oracle_tail,0.2750000000000001,0.2662471064814815,-0.008752893518518585,0.021405869826307804,0.02040315799284674,0.0
sparse_collapse,300,20,0.2,12,wtd,split,noisy_selected_set,0.2649580439814815,0.2662471064814815,0.0012890625000000048,0.017899331515814434,0.02040315799284674,0.0
sparse_collapse,300,50,0.05,12,signed,signed,latent_metric,-0.055,-0.056922222222222214,-0.001922222222222222,0.005297448722070177,0.005155899500892124,1.0
sparse_collapse,300,50,0.05,12,ins,raw,latent_metric,0.055,0.10957777777777777,0.05457777777777778,0.05460053588123947,0.001646381605391771,0.0
sparse_collapse,300,50,0.05,12,ins,adjusted,latent_metric,0.055,0.05184861111111113,-0.0031513888888888863,0.0035732162302882036,0.0017591182603429614,0.0
sparse_collapse,300,50,0.05,12,wtd,raw,oracle_tail,0.55,0.6172222222222222,0.06722222222222216,0.0694582208557377,0.018259262674069663,0.0
sparse_collapse,300,50,0.05,12,wtd,adjusted,oracle_tail,0.55,0.4607129629629629,-0.08928703703703711,0.0910107763935299,0.01841303205192738,0.0
sparse_collapse,300,50,0.05,12,wtd,split_oracle_comparison,oracle_tail,0.55,0.5531481481481482,0.003148148148148122,0.02294047584726098,0.02373385603278174,0.0
sparse_collapse,300,50,0.05,12,wtd,split,noisy_selected_set,0.5499999999999999,0.5531481481481482,0.003148148148148122,0.02294047584726098,0.02373385603278174,0.0
sparse_collapse,300,50,0.1,12,signed,signed,latent_metric,-0.055,-0.05437222222222222,0.0006277777777777809,0.0023503348855161183,0.002365656350007319,1.0
sparse_collapse,300,50,0.1,12,ins,raw,latent_metric,0.055,0.10880555555555556,0.05380555555555555,0.05385244242887741,0.002346621613433448,0.0
sparse_collapse,300,50,0.1,12,ins,adjusted,latent_metric,0.055,0.0510824074074074,-0.003917592592592588,0.004597856619537753,0.0025138352673932276,0.0
sparse_collapse,300,50,0.1,12,wtd,raw,oracle_tail,0.5500000000000002,0.5512222222222223,0.0012222222222220784,0.016241236953439736,0.01691531690888306,0.0
sparse_collapse,300,50,0.1,12,wtd,adjusted,oracle_tail,0.5500000000000002,0.42056249999999995,-0.12943750000000012,0.13052124721590075,0.017531153627266087,0.0
sparse_collapse,300,50,0.1,12,wtd,split_oracle_comparison,oracle_tail,0.5500000000000002,0.5390416666666666,-0.010958333333333467,0.020752401442673155,0.018406829647322324,0.0
sparse_collapse,300,50,0.1,12,wtd,split,noisy_selected_set,0.5376186342592593,0.5390416666666666,0.0014230324074073857,0.017032029609898493,0.018406829647322324,0.0
sparse_collapse,300,50,0.2,12,signed,signed,latent_metric,-0.055,-0.05306111111111111,0.0019388888888888882,0.003968066979721432,0.0036160649781116962,1.0
sparse_collapse,300,50,0.2,12,ins,raw,latent_metric,0.055,0.10678333333333333,0.05178333333333333,0.051812371609991484,0.0018115510403290268,0.0
sparse_collapse,300,50,0.2,12,ins,adjusted,latent_metric,0.055,0.048816435185185185,-0.006183564814814813,0.006525846296204595,0.0021784555152688447,0.0
sparse_collapse,300,50,0.2,12,wtd,raw,oracle_tail,0.2750000000000001,0.3341666666666667,0.05916666666666662,0.05966573556070514,0.008043442652059491,0.0
sparse_collapse,300,50,0.2,12,wtd,adjusted,oracle_tail,0.2750000000000001,0.23116550925925927,-0.043834490740740785,0.044553093290870205,0.008324042502505645,0.0
sparse_collapse,300,50,0.2,12,wtd,split_oracle_comparison,oracle_tail,0.2750000000000001,0.2699398148148148,-0.005060185185185255,0.009325462399859543,0.008181494075344724,0.0
sparse_collapse,300,50,0.2,12,wtd,split,noisy_selected_set,0.2749522569444444,0.2699398148148148,-0.005012442129629642,0.00926189905584659,0.008181494075344724,0.0
floor,300,2,0.05,12,signed,signed,latent_metric,-0.01543590901034913,-0.015,0.0004359090103491301,0.009704200026111635,0.010125475422184014,1.0
floor,300,2,0.05,12,ins,raw,latent_metric,0.01543590901034913,0.11166666666666668,0.09623075765631751,0.09676569361013053,0.010612552125962094,0.0
floor,300,2,0.05,12,ins,adjusted,latent_metric,0.01543590901034913,0.06340856481481481,0.047972655804465685,0.04875132766492739,0.009064390517105692,0.0
floor,300,2,0.05,12,wtd,raw,oracle_tail,0.08,0.5416666666666666,0.4616666666666666,0.46209266346657096,0.0207193853502687,0.0
floor,300,2,0.05,12,wtd,adjusted,oracle_tail,0.08,0.07627314814814813,-0.003726851851851868,0.06695697784933283,0.06982586750161547,0.16666666666666666
floor,300,2,0.05,12,wtd,split_oracle_comparison,oracle_tail,0.08,0.022222222222222223,-0.05777777777777778,0.07693483360220633,0.05305945567134259,0.3333333333333333
floor,300,2,0.05,12,wtd,split,noisy_selected_set,0.01880016999973981,0.022222222222222223,0.0034220522224824128,0.050104368838645656,0.05305945567134259,0.3333333333333333
floor,300,2,0.1,12,signed,signed,latent_metric,-0.01543590901034913,-0.01472222222222222,0.0007136867881269081,0.011645487260003548,0.012140451902238746,0.8333333333333334
floor,300,2,0.1,12,ins,raw,latent_metric,0.01543590901034913,0.10944444444444444,0.0940085354340953,0.09552622182129475,0.017714533970858894,0.0
floor,300,2,0.1,12,ins,adjusted,latent_metric,0.01543590901034913,0.061412037037037036,0.045976128026687914,0.04721426566400542,0.01121926268189347,0.0
floor,300,2,0.1,12,wtd,raw,oracle_tail,0.08000000000000002,0.5111111111111112,0.43111111111111117,0.43417866266217076,0.05381099233077658,0.0
floor,300,2,0.1,12,wtd,adjusted,oracle_tail,0.08000000000000002,0.2674768518518518,0.1874768518518518,0.1920625105877017,0.04357361160948619,0.0
floor,300,2,0.1,12,wtd,split_oracle_comparison,oracle_tail,0.08000000000000002,0.03622685185185185,-0.043773148148148165,0.07474291500618235,0.06327787071025419,0.4166666666666667
floor,300,2,0.1,12,wtd,split,noisy_selected_set,0.01892065059808898,0.03622685185185185,0.017306201253762876,0.06439379532653614,0.06327787071025419,0.4166666666666667
floor,300,2,0.2,12,signed,signed,latent_metric,-0.01543590901034913,-0.016527777777777777,-0.001091868767428647,0.01060733142097587,0.011020145311818835,0.9166666666666666
floor,300,2,0.2,12,ins,raw,latent_metric,0.01543590901034913,0.11069444444444447,0.0952585354340953,0.09565007998660457,0.009030205578756932,0.0
floor,300,2,0.2,12,ins,adjusted,latent_metric,0.01543590901034913,0.059976851851851865,0.04454094284150272,0.045417329159046234,0.009273904663446603,0.0
floor,300,2,0.2,12,wtd,raw,oracle_tail,0.07040593772871881,0.31805555555555554,0.24764961782683673,0.24997162159901273,0.035503829167033304,0.0
floor,300,2,0.2,12,wtd,adjusted,oracle_tail,0.07040593772871881,0.19013310185185184,0.11972716412313304,0.12123282565707959,0.019894380782674706,0.0
floor,300,2,0.2,12,wtd,split_oracle_comparison,oracle_tail,0.07040593772871881,0.013165509259259259,-0.057240428469459544,0.06148830880796553,0.023456237054560285,0.3333333333333333
floor,300,2,0.2,12,wtd,split,noisy_selected_set,0.01681631290435314,0.013165509259259259,-0.003650803645093881,0.023228776621277,0.023456237054560285,0.3333333333333333
floor,300,5,0.05,12,signed,signed,latent_metric,-0.01543590901034913,-0.014777777777777779,0.0006581312325713511,0.005331115365500314,0.005525575674261148,1.0
floor,300,5,0.05,12,ins,raw,latent_metric,0.01543590901034913,0.09611111111111113,0.08067520210076198,0.08079348364460395,0.004564539060520443,0.0
floor,300,5,0.05,12,ins,adjusted,latent_metric,0.01543590901034913,0.03381712962962962,0.0183812206192805,0.01913718180704902,0.005562451002739262,0.0
floor,300,5,0.05,12,wtd,raw,oracle_tail,0.08,0.35111111111111115,0.27111111111111114,0.2737936503335367,0.039932603153473425,0.0
floor,300,5,0.05,12,wtd,adjusted,oracle_tail,0.08,-0.036203703703703696,-0.11620370370370371,0.12421750968335407,0.04584585585486135,0.6666666666666666
floor,300,5,0.05,12,wtd,split_oracle_comparison,oracle_tail,0.08,0.01263503086419753,-0.06736496913580246,0.07315337704978693,0.029787932403221917,0.3333333333333333
floor,300,5,0.05,12,wtd,split,noisy_selected_set,0.017406269340093025,0.01263503086419753,-0.004771238475895495,0.028199254876859065,0.029787932403221917,0.3333333333333333
floor,300,5,0.1,12,signed,signed,latent_metric,-0.01543590901034913,-0.01577777777777778,-0.0003418687674286475,0.007840593022565397,0.008181444061779493,1.0
floor,300,5,0.1,12,ins,raw,latent_metric,0.01543590901034913,0.09544444444444446,0.08000853543409532,0.08021049661359941,0.005941351975742834,0.0
floor,300,5,0.1,12,ins,adjusted,latent_metric,0.01543590901034913,0.033386574074074075,0.017950665063724943,0.018453296347195773,0.004467796265485254,0.0
floor,300,5,0.1,12,wtd,raw,oracle_tail,0.08000000000000002,0.2733333333333334,0.19333333333333336,0.19457455964040948,0.022918388365077612,0.0
floor,300,5,0.1,12,wtd,adjusted,oracle_tail,0.08000000000000002,-0.013657407407407405,-0.09365740740740741,0.0950993767640217,0.017231519701721824,0.8333333333333334
floor,300,5,0.1,12,wtd,split_oracle_comparison,oracle_tail,0.08000000000000002,0.013194444444444448,-0.06680555555555556,0.07101605502391078,0.025160527919147895,0.25
floor,300,5,0.1,12,wtd,split,noisy_selected_set,0.018697396631375037,0.013194444444444448,-0.00550295218693059,0.02321614151295978,0.025160527919147895,0.25
floor,300,5,0.2,12,signed,signed,latent_metric,-0.01543590901034913,-0.018277777777777778,-0.0028418687674286493,0.008439270099936457,0.008299730229683486,1.0
floor,300,5,0.2,12,ins,raw,latent_metric,0.01543590901034913,0.0946111111111111,0.07917520210076197,0.0793809748674478,0.005965952781626133,0.0
floor,300,5,0.2,12,ins,adjusted,latent_metric,0.01543590901034913,0.030398148148148157,0.01496223913779902,0.01560908270342859,0.004644628901013854,0.0
floor,300,5,0.2,12,wtd,raw,oracle_tail,0.07040593772871881,0.23944444444444446,0.1690385067157256,0.16927843806045878,0.009410217242560803,0.0
floor,300,5,0.2,12,wtd,adjusted,oracle_tail,0.07040593772871881,0.07935185185185183,0.008945914123133029,0.01828097105785377,0.016651438048287146,0.0
floor,300,5,0.2,12,wtd,split_oracle_comparison,oracle_tail,0.07040593772871881,0.014211998456790121,-0.05619393927192869,0.058553652496359125,0.017186826131467076,0.25
floor,300,5,0.2,12,wtd,split,noisy_selected_set,0.01894549404772333,0.014211998456790121,-0.0047334955909332085,0.017555619705246807,0.017186826131467076,0.25
floor,300,10,0.05,12,signed,signed,latent_metric,-0.01543590901034913,-0.014,0.0014359090103491297,0.006820908857986945,0.006964556734283275,0.9166666666666666
floor,300,10,0.05,12,ins,raw,latent_metric,0.01543590901034913,0.07800000000000001,0.06256409098965086,0.06271235568399092,0.004501402699451167,0.0
floor,300,10,0.05,12,ins,adjusted,latent_metric,0.01543590901034913,0.01992592592592593,0.004490016915576802,0.006624715636848633,0.005087589752644009,0.0
floor,300,10,0.05,12,wtd,raw,oracle_tail,0.08,0.23944444444444443,0.15944444444444447,0.1609347693943108,0.02282269530260217,0.0
floor,300,10,0.05,12,wtd,adjusted,oracle_tail,0.08,-0.025277777777777777,-0.10527777777777776,0.10721262670554658,0.021178123307938276,0.9166666666666666
floor,300,10,0.05,12,wtd,split_oracle_comparison,oracle_tail,0.08,0.008263888888888888,-0.07173611111111111,0.07572807611675922,0.025341418665891614,0.5
floor,300,10,0.05,12,wtd,split,noisy_selected_set,0.022334861726491084,0.008263888888888888,-0.014070972837602197,0.02611313043121281,0.025341418665891614,0.5
floor,300,10,0.1,12,signed,signed,latent_metric,-0.01543590901034913,-0.014055555555555557,0.0013803534547935745,0.008227915017591259,0.008471977972965391,1.0
floor,300,10,0.1,12,ins,raw,latent_metric,0.01543590901034913,0.07844444444444444,0.0630085354340953,0.06310227036489231,0.003591047604198935,0.0
floor,300,10,0.1,12,ins,adjusted,latent_metric,0.01543590901034913,0.019782407407407405,0.004346498397058275,0.005719874912250208,0.00388352052505678,0.0
floor,300,10,0.1,12,wtd,raw,oracle_tail,0.08000000000000002,0.2152777777777778,0.1352777777777778,0.1360589469202119,0.01520621439507401,0.0
floor,300,10,0.1,12,wtd,adjusted,oracle_tail,0.08000000000000002,0.008680555555555561,-0.07131944444444445,0.0734196058883905,0.018210148207945236,0.3333333333333333
floor,300,10,0.1,12,wtd,split_oracle_comparison,oracle_tail,0.08000000000000002,0.013854166666666667,-0.06614583333333335,0.06848066162024505,0.01851769910855482,0.25
floor,300,10,0.1,12,wtd,split,noisy_selected_set,0.021088117435094977,0.013854166666666667,-0.007233950768428313,0.01921372600753031,0.01851769910855482,0.25
floor,300,10,0.2,12,signed,signed,latent_metric,-0.01543590901034913,-0.017111111111111115,-0.0016752021007619816,0.006727326316029866,0.006805127795255891,1.0
floor,300,10,0.2,12,ins,raw,latent_metric,0.01543590901034913,0.07838888888888888,0.06295297987853976,0.06309120790644292,0.0043596713186585525,0.0
floor,300,10,0.2,12,ins,adjusted,latent_metric,0.01543590901034913,0.020013888888888887,0.0045779798785397586,0.006304595686837321,0.004527495033620831,0.0
floor,300,10,0.2,12,wtd,raw,oracle_tail,0.07040593772871881,0.1698611111111111,0.09945517338239229,0.10048201976708235,0.014965589036815606,0.0
floor,300,10,0.2,12,wtd,adjusted,oracle_tail,0.07040593772871881,0.02633680555555554,-0.044069132173163265,0.04614963321626718,0.014309573483266641,0.08333333333333333
floor,300,10,0.2,12,wtd,split_oracle_comparison,oracle_tail,0.07040593772871881,0.02869791666666667,-0.041708021062052146,0.045300537448701834,0.01846607717052056,0.16666666666666666
floor,300,10,0.2,12,wtd,split,noisy_selected_set,0.020926514661499418,0.02869791666666667,0.007771402005167253,0.020220335207347385,0.01846607717052056,0.16666666666666666
floor,300,20,0.05,12,signed,signed,latent_metric,-0.01543590901034913,-0.015083333333333332,0.0003525756770157971,0.004027308904893012,0.004190236366612367,1.0
floor,300,20,0.05,12,ins,raw,latent_metric,0.01543590901034913,0.06127777777777777,0.04584186876742865,0.04593203265095259,0.0030044859838142066,0.0
floor,300,20,0.05,12,ins,adjusted,latent_metric,0.01543590901034913,0.010527199074074076,-0.004908709936275054,0.005989405110158917,0.0035844421909304817,0.0
floor,300,20,0.05,12,wtd,raw,oracle_tail,0.08,0.1841666666666667,0.10416666666666669,0.10464667183396675,0.010456741095744633,0.0
floor,300,20,0.05,12,wtd,adjusted,oracle_tail,0.08,0.003125000000000019,-0.07687499999999999,0.07748952454757385,0.01017273305239704,0.4166666666666667
floor,300,20,0.05,12,wtd,split_oracle_comparison,oracle_tail,0.08,0.02784722222222222,-0.05215277777777778,0.05373707855020694,0.013528208152778989,0.0
floor,300,20,0.05,12,wtd,split,noisy_selected_set,0.025944878275196707,0.02784722222222222,0.0019023439470255196,0.013742785041198535,0.013528208152778989,0.0
floor,300,20,0.1,12,signed,signed,latent_metric,-0.01543590901034913,-0.015263888888888888,0.0001720201214602412,0.003472011086375674,0.003621943736583498,1.0
floor,300,20,0.1,12,ins,raw,latent_metric,0.01543590901034913,0.06245833333333334,0.0470224243229842,0.04709940910759763,0.0028115248028732958,0.0
floor,300,20,0.1,12,ins,adjusted,latent_metric,0.01543590901034913,0.011578703703703702,-0.0038572053066454285,0.004503864991325747,0.0024286398174083175,0.0
floor,300,20,0.1,12,wtd,raw,oracle_tail,0.08000000000000002,0.1604166666666667,0.0804166666666667,0.08127029661020757,0.012270622715175549,0.0
floor,300,20,0.1,12,wtd,adjusted,oracle_tail,0.08000000000000002,0.013258101851851884,-0.06674189814814813,0.06768209071211954,0.011741972952344904,0.08333333333333333
floor,300,20,0.1,12,wtd,split_oracle_comparison,oracle_tail,0.08000000000000002,0.026070601851851852,-0.05392939814814816,0.05513273344105206,0.01196532773067616,0.0
floor,300,20,0.1,12,wtd,split,noisy_selected_set,0.025863055239015897,0.026070601851851852,0.00020754661283595038,0.01063266609282086,0.01196532773067616,0.0
floor,300,20,0.2,12,signed,signed,latent_metric,-0.01543590901034913,-0.016624999999999997,-0.0011890909896508694,0.004954672072360777,0.0050237441266952525,1.0
floor,300,20,0.2,12,ins,raw,latent_metric,0.01543590901034913,0.06320833333333334,0.047772424322984224,0.04782482999089716,0.002337793356517592,0.0
floor,300,20,0.2,12,ins,adjusted,latent_metric,0.01543590901034913,0.011353009259259264,-0.004082899751089866,0.005531338500935543,0.0038976405778343077,0.0
floor,300,20,0.2,12,wtd,raw,oracle_tail,0.07040593772871881,0.13145833333333334,0.061052395604614514,0.06141542087374628,0.006964239464085889,0.0
floor,300,20,0.2,12,wtd,adjusted,oracle_tail,0.07040593772871881,0.02261574074074073,-0.04779019698797809,0.0481586186288756,0.006209929300584394,0.0
floor,300,20,0.2,12,wtd,split_oracle_comparison,oracle_tail,0.07040593772871881,0.02638310185185185,-0.04402283587686695,0.04479755270843644,0.008664073156551934,0.0
floor,300,20,0.2,12,wtd,split,noisy_selected_set,0.024250138432094632,0.02638310185185185,0.0021329634197572167,0.008192576697275073,0.008664073156551934,0.0
floor,300,50,0.05,12,signed,signed,latent_metric,-0.01543590901034913,-0.014111111111111109,0.00132479789923802,0.0028960642671145213,0.0026897986606838876,1.0
floor,300,50,0.05,12,ins,raw,latent_metric,0.01543590901034913,0.04437777777777779,0.028941868767428654,0.02897017904542361,0.0013373676340304446,0.0
floor,300,50,0.05,12,ins,adjusted,latent_metric,0.01543590901034913,0.007186111111111111,-0.008249797899238019,0.008310135303534215,0.00104403938524124,0.0
floor,300,50,0.05,12,wtd,raw,oracle_tail,0.08,0.131,0.05100000000000002,0.05163260525991234,0.008415954065243151,0.0
floor,300,50,0.05,12,wtd,adjusted,oracle_tail,0.08,0.01906018518518517,-0.06093981481481483,0.0613882331957609,0.007735689090762451,0.0
floor,300,50,0.05,12,wtd,split_oracle_comparison,oracle_tail,0.08,0.03255555555555555,-0.04744444444444445,0.048226872962282806,0.009036650651341366,0.0
floor,300,50,0.05,12,wtd,split,noisy_selected_set,0.036694664108908016,0.03255555555555555,-0.00413910855335247,0.00908997678828882,0.009036650651341366,0.0
floor,300,50,0.1,12,signed,signed,latent_metric,-0.01543590901034913,-0.015594444444444444,-0.0001585354340953141,0.0035260289842036236,0.003679092810153599,1.0
floor,300,50,0.1,12,ins,raw,latent_metric,0.01543590901034913,0.04560555555555556,0.030169646545206426,0.030248240615232604,0.0022759983194563975,0.0
floor,300,50,0.1,12,ins,adjusted,latent_metric,0.01543590901034913,0.007917361111111111,-0.00751854789923802,0.00779997719271084,0.0021686397144937315,0.0
floor,300,50,0.1,12,wtd,raw,oracle_tail,0.08000000000000002,0.11422222222222224,0.03422222222222223,0.034726444187764556,0.006158402871356006,0.0
floor,300,50,0.1,12,wtd,adjusted,oracle_tail,0.08000000000000002,0.02202777777777778,-0.057972222222222224,0.05832773892926782,0.006716052348442926,0.0
floor,300,50,0.1,12,wtd,split_oracle_comparison,oracle_tail,0.08000000000000002,0.030997685185185187,-0.04900231481481484,0.04979144325586535,0.009222164858752265,0.0
floor,300,50,0.1,12,wtd,split,noisy_selected_set,0.035104767390437185,0.030997685185185187,-0.004107082205252005,0.008316500961679863,0.009222164858752265,0.0
floor,300,50,0.2,12,signed,signed,latent_metric,-0.01543590901034913,-0.015927777777777777,-0.0004918687674286476,0.0026140745019328985,0.002681543100655554,1.0
