cell,n_trials,tail_q,subsample_rep,ins_raw,ins_floor,ins_adjusted,wtd_raw,wtd_floor,wtd_adjusted,wtd_split,absolute_loss_tail_raw,absolute_loss_tail_crossfit,benchmark,model
simpleqa.deep,5,0.2,6,0.14160000000000003,0.0641875,0.07741250000000004,0.4039999999999999,0.159625,0.24437499999999993,0.1859765625,1.0,0.9326041666666667,simpleqa,deep
simpleqa.deep,5,0.2,7,0.1372,0.06454375000000001,0.07265624999999998,0.39599999999999985,0.16256249999999997,0.23343749999999988,0.18067708333333332,1.0,0.9229817708333334,simpleqa,deep
simpleqa.deep,5,0.2,8,0.14880000000000002,0.06361875,0.08518125000000001,0.3899999999999999,0.1565625,0.2334374999999999,0.17842447916666665,1.0,0.9290494791666667,simpleqa,deep
simpleqa.deep,5,0.2,9,0.1412,0.066525,0.07467499999999999,0.39199999999999996,0.16824999999999996,0.22375,0.17537760416666665,1.0,0.9275260416666666,simpleqa,deep
simpleqa.deep,10,0.05,0,0.127,0.0567875,0.07021250000000001,0.592,0.2985,0.2935,0.35187499999999994,1.0,0.9621875,simpleqa,deep
simpleqa.deep,10,0.05,1,0.1254,0.055975,0.06942500000000001,0.588,0.2925,0.2955,0.34725,1.0,0.959375,simpleqa,deep
simpleqa.deep,10,0.05,2,0.13119999999999998,0.05511875,0.07608124999999999,0.604,0.2925,0.3115,0.3645625,1.0,0.9610000000000001,simpleqa,deep
simpleqa.deep,10,0.05,3,0.12960000000000002,0.056215625000000005,0.07338437500000002,0.6080000000000001,0.29712500000000003,0.31087500000000007,0.37024999999999997,1.0,0.962125,simpleqa,deep
simpleqa.deep,10,0.05,4,0.13,0.055128125,0.074871875,0.584,0.28875000000000006,0.2952499999999999,0.3445625,1.0,0.959125,simpleqa,deep
simpleqa.deep,10,0.05,5,0.12819999999999998,0.05560625,0.07259374999999998,0.5720000000000001,0.29425,0.27775000000000005,0.3215,1.0,0.9628749999999999,simpleqa,deep
simpleqa.deep,10,0.05,6,0.13140000000000002,0.055978125000000004,0.07542187500000001,0.596,0.29831250000000004,0.29768749999999994,0.37699999999999995,1.0,0.955625,simpleqa,deep
simpleqa.deep,10,0.05,7,0.1332,0.055434374999999994,0.07776562500000002,0.612,0.2940625,0.3179375,0.386625,1.0,0.9544375,simpleqa,deep
simpleqa.deep,10,0.05,8,0.1264,0.055178124999999995,0.07122187500000002,0.5840000000000001,0.2895625,0.2944375000000001,0.32818749999999997,1.0,0.9729375,simpleqa,deep
simpleqa.deep,10,0.05,9,0.12440000000000001,0.0551375,0.0692625,0.596,0.29275000000000007,0.3032499999999999,0.36374999999999996,1.0,0.9610624999999999,simpleqa,deep
simpleqa.deep,10,0.1,0,0.129,0.053965625,0.075034375,0.502,0.21525,0.28675,0.2996875,1.0,0.9495312499999999,simpleqa,deep
simpleqa.deep,10,0.1,1,0.12240000000000001,0.057325,0.06507500000000001,0.47800000000000004,0.2296875,0.24831250000000005,0.2746875,1.0,0.95684375,simpleqa,deep
simpleqa.deep,10,0.1,2,0.1268,0.053234375,0.073565625,0.47,0.21996875,0.25003125,0.2793125,1.0,0.9635,simpleqa,deep
simpleqa.deep,10,0.1,3,0.12260000000000001,0.0558,0.06680000000000001,0.47200000000000003,0.226625,0.24537500000000004,0.27371875,1.0,0.95690625,simpleqa,deep
simpleqa.deep,10,0.1,4,0.1256,0.05718125,0.06841874999999999,0.4660000000000001,0.225375,0.2406250000000001,0.2545625,1.0,0.9618125,simpleqa,deep
simpleqa.deep,10,0.1,5,0.126,0.057378125,0.068621875,0.4700000000000001,0.22659374999999998,0.2434062500000001,0.26750000000000007,1.0,0.95703125,simpleqa,deep
simpleqa.deep,10,0.1,6,0.12160000000000001,0.053815625,0.06778437500000001,0.45399999999999996,0.21453125,0.23946874999999995,0.252625,1.0,0.9551875,simpleqa,deep
simpleqa.deep,10,0.1,7,0.12879999999999997,0.05625,0.07254999999999998,0.506,0.22115625,0.28484375,0.29828125000000005,1.0,0.9583124999999999,simpleqa,deep
simpleqa.deep,10,0.1,8,0.12940000000000002,0.055709375000000005,0.07369062500000001,0.518,0.21640625,0.30159375,0.3281875000000001,1.0,0.9609687499999999,simpleqa,deep
simpleqa.deep,10,0.1,9,0.13260000000000002,0.054990625,0.07760937500000002,0.4800000000000001,0.22534374999999998,0.25465625000000014,0.2894375,1.0,0.9713125,simpleqa,deep
simpleqa.deep,10,0.2,0,0.13,0.05695,0.07305,0.36,0.140890625,0.219109375,0.20509375,1.0,0.9487343749999999,simpleqa,deep
simpleqa.deep,10,0.2,1,0.12240000000000001,0.055440625,0.06695937500000002,0.345,0.13828125,0.20671874999999998,0.18128125,1.0,0.957078125,simpleqa,deep
simpleqa.deep,10,0.2,2,0.12619999999999998,0.057690624999999995,0.06850937499999998,0.36300000000000004,0.1411875,0.22181250000000005,0.21490625000000002,1.0,0.9537343749999998,simpleqa,deep
simpleqa.deep,10,0.2,3,0.124,0.054343749999999996,0.06965625,0.382,0.13215625000000003,0.24984374999999998,0.229265625,1.0,0.95378125,simpleqa,deep
simpleqa.deep,10,0.2,4,0.12120000000000002,0.05510625,0.06609375,0.364,0.135375,0.228625,0.20720312500000004,1.0,0.9584843749999999,simpleqa,deep
simpleqa.deep,10,0.2,5,0.123,0.0572625,0.0657375,0.36400000000000005,0.14104687500000002,0.22295312500000003,0.21275,1.0,0.95234375,simpleqa,deep
simpleqa.deep,10,0.2,6,0.13240000000000005,0.054990625,0.07740937500000004,0.374,0.136484375,0.237515625,0.23053125000000002,1.0,0.95815625,simpleqa,deep
simpleqa.deep,10,0.2,7,0.1348,0.056896875,0.077903125,0.37699999999999995,0.140671875,0.23632812499999994,0.22723437500000002,1.0,0.951328125,simpleqa,deep
simpleqa.deep,10,0.2,8,0.1318,0.0558,0.076,0.37,0.137953125,0.23204687499999999,0.22153125,1.0,0.952375,simpleqa,deep
simpleqa.deep,10,0.2,9,0.128,0.0567,0.0713,0.37300000000000005,0.14,0.23300000000000004,0.21910937500000002,1.0,0.95628125,simpleqa,deep
simpleqa.deep,20,0.05,0,0.11359999999999999,0.0451421875,0.06845781249999999,0.5379999999999999,0.20818749999999997,0.32981249999999995,0.39946875,1.0,0.97628125,simpleqa,deep
simpleqa.deep,20,0.1,0,0.11359999999999999,0.0447328125,0.0688671875,0.43700000000000006,0.16125,0.27575000000000005,0.320859375,1.0,0.9775625,simpleqa,deep
simpleqa.deep,20,0.2,0,0.11359999999999999,0.0452015625,0.06839843749999999,0.3299999999999999,0.10952343749999999,0.22047656249999992,0.2414765625,1.0,0.9741640625,simpleqa,deep
simpleqa.grok,2,0.05,0,0.102,0.03496875,0.06703124999999999,0.66,0.345625,0.314375,0.14937500000000004,1.0,0.9503124999999999,simpleqa,grok
simpleqa.grok,2,0.05,1,0.107,0.034484375,0.072515625,0.72,0.353125,0.36687499999999995,0.3015625,1.0,0.9362499999999999,simpleqa,grok
simpleqa.grok,2,0.05,2,0.109,0.036859375,0.072140625,0.78,0.3640625,0.4159375,0.32281250000000006,1.0,0.968125,simpleqa,grok
simpleqa.grok,2,0.05,3,0.108,0.031109374999999998,0.076890625,0.72,0.3178125,0.4021875,0.2978125,1.0,0.9228124999999999,simpleqa,grok
simpleqa.grok,2,0.05,4,0.098,0.03696875,0.06103125,0.56,0.3675,0.19250000000000006,0.004062499999999999,1.0,0.954375,simpleqa,grok
simpleqa.grok,2,0.05,5,0.095,0.029484375,0.065515625,0.7,0.3053125,0.39468749999999997,0.24937499999999999,1.0,0.9418749999999998,simpleqa,grok
simpleqa.grok,2,0.05,6,0.107,0.040265625,0.066734375,0.62,0.405625,0.21437499999999998,0.09687499999999999,1.0,0.933125,simpleqa,grok
simpleqa.grok,2,0.05,7,0.095,0.033578125,0.061421875,0.64,0.3315625,0.30843750000000003,0.12437499999999999,1.0,0.9678125,simpleqa,grok
simpleqa.grok,2,0.05,8,0.1,0.033546875000000004,0.066453125,0.6,0.34406250000000005,0.25593749999999993,0.10125,1.0,0.916875,simpleqa,grok
simpleqa.grok,2,0.05,9,0.109,0.0365625,0.0724375,0.64,0.35843749999999996,0.28156250000000005,0.1678125,1.0,0.9424999999999999,simpleqa,grok
simpleqa.grok,2,0.1,0,0.099,0.025828124999999997,0.07317187500000001,0.47,0.1253125,0.3446875,0.19109374999999998,1.0,0.9565625,simpleqa,grok
simpleqa.grok,2,0.1,1,0.099,0.0356875,0.06331250000000001,0.48,0.17984375,0.30015625,0.12296875,1.0,0.96,simpleqa,grok
simpleqa.grok,2,0.1,2,0.105,0.030578124999999998,0.074421875,0.54,0.15578124999999998,0.38421875000000005,0.17640625,1.0,0.94921875,simpleqa,grok
simpleqa.grok,2,0.1,3,0.098,0.033484375000000004,0.064515625,0.56,0.15875,0.40125000000000005,0.14640625000000002,1.0,0.96,simpleqa,grok
simpleqa.grok,2,0.1,4,0.104,0.038671874999999994,0.065328125,0.58,0.1953125,0.38468749999999996,0.1375,1.0,0.9406249999999998,simpleqa,grok
simpleqa.grok,2,0.1,5,0.097,0.036546875,0.060453125,0.51,0.18734375,0.32265625,0.10953125,1.0,0.96046875,simpleqa,grok
simpleqa.grok,2,0.1,6,0.099,0.034468750000000006,0.06453125,0.47,0.171875,0.298125,0.08734375,1.0,0.9621875,simpleqa,grok
simpleqa.grok,2,0.1,7,0.094,0.033,0.061,0.45,0.16921874999999997,0.28078125000000004,0.09484374999999999,1.0,0.9439062500000001,simpleqa,grok
simpleqa.grok,2,0.1,8,0.108,0.036046875,0.071953125,0.61,0.17828124999999997,0.43171875000000004,0.18718749999999998,1.0,0.95953125,simpleqa,grok
simpleqa.grok,2,0.1,9,0.093,0.0340625,0.0589375,0.45,0.16703125,0.28296875,0.05328125,1.0,0.9404687499999997,simpleqa,grok
simpleqa.grok,2,0.2,0,0.118,0.029921875,0.088078125,0.325,0.07484375000000001,0.25015624999999997,0.15234375,1.0,0.93828125,simpleqa,grok
simpleqa.grok,2,0.2,1,0.103,0.040406250000000005,0.06259374999999999,0.28,0.10046875,0.17953125000000003,0.043750000000000004,1.0,0.93609375,simpleqa,grok
simpleqa.grok,2,0.2,2,0.097,0.03165625,0.06534375,0.265,0.079375,0.185625,0.093359375,1.0,0.95453125,simpleqa,grok
simpleqa.grok,2,0.2,3,0.1,0.0323125,0.06768750000000001,0.26,0.081953125,0.178046875,0.10484374999999999,1.0,0.9403125,simpleqa,grok
simpleqa.grok,2,0.2,4,0.105,0.03725,0.06775,0.305,0.092578125,0.21242187499999998,0.09015625,1.0,0.960703125,simpleqa,grok
simpleqa.grok,2,0.2,5,0.113,0.028546875,0.084453125,0.295,0.072265625,0.22273437499999998,0.14648437500000003,1.0,0.9573437499999999,simpleqa,grok
simpleqa.grok,2,0.2,6,0.112,0.033859375000000004,0.07814062499999999,0.255,0.08195312499999999,0.17304687500000002,0.06515625,1.0,0.9450781250000002,simpleqa,grok
simpleqa.grok,2,0.2,7,0.109,0.0404375,0.0685625,0.29,0.101015625,0.18898437499999998,0.09632812499999999,1.0,0.955078125,simpleqa,grok
simpleqa.grok,2,0.2,8,0.094,0.032578125,0.061421875,0.26,0.080390625,0.17960937500000002,0.09390625,1.0,0.93546875,simpleqa,grok
simpleqa.grok,2,0.2,9,0.095,0.028578125,0.066421875,0.23,0.070859375,0.159140625,0.07046875,1.0,0.938984375,simpleqa,grok
simpleqa.grok,5,0.05,0,0.0888,0.034487500000000004,0.0543125,0.64,0.30862500000000004,0.331375,0.37671875000000005,1.0,0.9718229166666668,simpleqa,grok
simpleqa.grok,5,0.05,1,0.08639999999999999,0.0358375,0.05056249999999999,0.5120000000000001,0.31962500000000005,0.19237500000000007,0.20869791666666668,1.0,0.981875,simpleqa,grok
simpleqa.grok,5,0.05,2,0.09480000000000001,0.0402375,0.05456250000000001,0.5840000000000001,0.32875,0.2552500000000001,0.29822916666666666,1.0,0.9863541666666666,simpleqa,grok
simpleqa.grok,5,0.05,3,0.08319999999999998,0.03743125,0.04576874999999998,0.528,0.32375000000000004,0.20425,0.22598958333333333,1.0,0.97640625,simpleqa,grok
simpleqa.grok,5,0.05,4,0.0864,0.03858125,0.04781875000000001,0.56,0.33375,0.22625000000000006,0.23817708333333332,1.0,0.969375,simpleqa,grok
simpleqa.grok,5,0.05,5,0.09960000000000001,0.04411875,0.05548125000000001,0.6560000000000001,0.34175000000000005,0.3142500000000001,0.37390625,1.0,0.9838541666666667,simpleqa,grok
simpleqa.grok,5,0.05,6,0.0896,0.038575000000000005,0.051024999999999994,0.528,0.326875,0.201125,0.23677083333333332,1.0,0.9752604166666666,simpleqa,grok
simpleqa.grok,5,0.05,7,0.0876,0.038224999999999995,0.049375,0.5760000000000001,0.324875,0.25112500000000004,0.2930729166666667,1.0,0.9743229166666667,simpleqa,grok
simpleqa.grok,5,0.05,8,0.09040000000000001,0.039868749999999994,0.050531250000000014,0.536,0.327625,0.20837500000000003,0.21619791666666668,1.0,0.97875,simpleqa,grok
simpleqa.grok,5,0.05,9,0.086,0.04155,0.044449999999999996,0.5359999999999999,0.34487500000000004,0.19112499999999988,0.22052083333333333,1.0,0.9750520833333334,simpleqa,grok
simpleqa.grok,5,0.1,0,0.09040000000000001,0.04075,0.04965000000000001,0.42,0.2035,0.2165,0.22927083333333334,1.0,0.9783854166666667,simpleqa,grok
simpleqa.grok,5,0.1,1,0.0812,0.037625,0.043574999999999996,0.34800000000000003,0.1871875,0.16081250000000002,0.13177083333333334,1.0,0.9733333333333333,simpleqa,grok
simpleqa.grok,5,0.1,2,0.092,0.04005625,0.05194375,0.42400000000000004,0.201,0.22300000000000003,0.2218229166666667,1.0,0.9793229166666666,simpleqa,grok
simpleqa.grok,5,0.1,3,0.0848,0.037587499999999996,0.047212500000000004,0.40800000000000003,0.1894375,0.21856250000000002,0.197890625,1.0,0.9750520833333334,simpleqa,grok
simpleqa.grok,5,0.1,4,0.0824,0.040656250000000005,0.041743749999999996,0.38,0.19906249999999998,0.18093750000000003,0.15552083333333333,1.0,0.9702083333333333,simpleqa,grok
simpleqa.grok,5,0.1,5,0.0908,0.0427,0.048100000000000004,0.42399999999999993,0.21381250000000002,0.21018749999999992,0.19723958333333333,1.0,0.9768489583333333,simpleqa,grok
simpleqa.grok,5,0.1,6,0.0876,0.04176875,0.04583125,0.4,0.2130625,0.18693750000000003,0.18708333333333332,1.0,0.979296875,simpleqa,grok
simpleqa.grok,5,0.1,7,0.0908,0.040406250000000005,0.05039375,0.38799999999999996,0.206125,0.18187499999999995,0.1821354166666667,1.0,0.9809895833333333,simpleqa,grok
simpleqa.grok,5,0.1,8,0.0884,0.0418125,0.046587500000000004,0.408,0.20187499999999997,0.206125,0.18757812499999998,1.0,0.9707812499999999,simpleqa,grok
simpleqa.grok,5,0.1,9,0.0832,0.03845,0.04475,0.38,0.19,0.19,0.172890625,1.0,0.9755729166666667,simpleqa,grok
simpleqa.grok,5,0.2,0,0.08960000000000001,0.043775,0.04582500000000001,0.21200000000000002,0.1101875,0.10181250000000003,0.08167968749999999,1.0,0.9638151041666667,simpleqa,grok
simpleqa.grok,5,0.2,1,0.0892,0.03856875,0.05063125,0.24000000000000005,0.09609374999999999,0.14390625000000007,0.11721354166666667,1.0,0.9694921875,simpleqa,grok
simpleqa.grok,5,0.2,2,0.08520000000000001,0.040012500000000006,0.045187500000000005,0.21799999999999997,0.10109374999999998,0.11690624999999999,0.08869791666666667,1.0,0.9631640625,simpleqa,grok
simpleqa.grok,5,0.2,3,0.09,0.0399125,0.0500875,0.244,0.09996875,0.14403125,0.13187500000000002,1.0,0.9635026041666667,simpleqa,grok
simpleqa.grok,5,0.2,4,0.088,0.03975,0.048249999999999994,0.22599999999999998,0.1000625,0.12593749999999998,0.11350260416666666,1.0,0.9659114583333333,simpleqa,grok
simpleqa.grok,5,0.2,5,0.08719999999999999,0.039981249999999996,0.04721874999999999,0.226,0.09712499999999999,0.12887500000000002,0.10225260416666668,1.0,0.9640885416666667,simpleqa,grok
simpleqa.grok,5,0.2,6,0.09520000000000002,0.0379375,0.05726250000000002,0.23399999999999999,0.09337499999999999,0.140625,0.11282552083333333,1.0,0.960078125,simpleqa,grok
simpleqa.grok,5,0.2,7,0.0872,0.03965625,0.04754375,0.20799999999999996,0.09915624999999999,0.10884374999999998,0.08510416666666666,1.0,0.9671614583333333,simpleqa,grok
simpleqa.grok,5,0.2,8,0.0848,0.0408,0.044,0.21799999999999997,0.10528124999999999,0.11271874999999998,0.0905859375,1.0,0.9633984375,simpleqa,grok
simpleqa.grok,5,0.2,9,0.0928,0.040900000000000006,0.05189999999999999,0.21599999999999994,0.10128124999999999,0.11471874999999995,0.08462239583333334,1.0,0.9610546875,simpleqa,grok
simpleqa.grok,10,0.05,0,0.0816,0.032924999999999996,0.04867500000000001,0.532,0.24893749999999998,0.28306250000000005,0.37374999999999997,1.0,0.9923125000000002,simpleqa,grok
simpleqa.grok,10,0.05,1,0.08020000000000001,0.0339875,0.04621250000000001,0.48,0.24825,0.23174999999999998,0.3091875,1.0,0.9835,simpleqa,grok
simpleqa.grok,10,0.05,2,0.0862,0.033428125,0.052771874999999996,0.536,0.24506250000000002,0.2909375,0.35949999999999993,1.0,0.9915,simpleqa,grok
simpleqa.grok,10,0.05,3,0.07959999999999999,0.034034375000000006,0.045565624999999985,0.4960000000000001,0.25287499999999996,0.24312500000000015,0.33481249999999996,1.0,0.9901875000000001,simpleqa,grok
simpleqa.grok,10,0.05,4,0.0804,0.034071875,0.046328125,0.4640000000000001,0.254125,0.2098750000000001,0.2694375,1.0,0.9810625,simpleqa,grok
simpleqa.grok,10,0.05,5,0.07940000000000001,0.033925000000000004,0.04547500000000001,0.512,0.24893749999999998,0.26306250000000003,0.3226875,1.0,0.9819374999999999,simpleqa,grok
simpleqa.grok,10,0.05,6,0.07840000000000001,0.034034375000000006,0.044365625000000006,0.52,0.25106249999999997,0.26893750000000005,0.35031249999999997,1.0,0.9882500000000001,simpleqa,grok
simpleqa.grok,10,0.05,7,0.0834,0.03439375,0.04900625,0.512,0.256375,0.255625,0.3376875,1.0,0.989625,simpleqa,grok
simpleqa.grok,10,0.05,8,0.0782,0.034628125,0.043571875,0.468,0.25206249999999997,0.21593750000000006,0.2866875,1.0,0.9861875,simpleqa,grok
simpleqa.grok,10,0.05,9,0.07680000000000001,0.034496875,0.042303125000000004,0.452,0.2518125,0.20018750000000002,0.2425,1.0,0.9878750000000001,simpleqa,grok
simpleqa.grok,10,0.1,0,0.07780000000000001,0.03498125,0.04281875000000001,0.348,0.1715,0.17649999999999996,0.20884375,1.0,0.9899374999999999,simpleqa,grok
simpleqa.grok,10,0.1,1,0.08220000000000001,0.035171875000000005,0.047028125000000004,0.366,0.17203125,0.19396875,0.21918749999999998,1.0,0.99203125,simpleqa,grok
simpleqa.grok,10,0.1,2,0.0814,0.0328625,0.0485375,0.37999999999999995,0.1615625,0.21843749999999995,0.23878125,1.0,0.993875,simpleqa,grok
simpleqa.grok,10,0.1,3,0.083,0.03452812499999999,0.04847187500000001,0.34600000000000003,0.16684375,0.17915625000000002,0.20256249999999998,1.0,0.9923437500000001,simpleqa,grok
simpleqa.grok,10,0.1,4,0.0782,0.034546875,0.04365312500000001,0.33,0.17196875,0.15803125,0.18796874999999996,1.0,0.9893125,simpleqa,grok
simpleqa.grok,10,0.1,5,0.07840000000000001,0.032996874999999995,0.045403125000000016,0.34,0.16243749999999998,0.17756250000000004,0.1969375,1.0,0.9867500000000001,simpleqa,grok
simpleqa.grok,10,0.1,6,0.0834,0.03560624999999999,0.04779375000000001,0.35,0.17349999999999996,0.17650000000000002,0.21768749999999998,1.0,0.9926875000000001,simpleqa,grok
simpleqa.grok,10,0.1,7,0.07479999999999999,0.034575,0.04022499999999999,0.324,0.1724375,0.15156250000000002,0.1696875,1.0,0.9880625000000001,simpleqa,grok
simpleqa.grok,10,0.1,8,0.0866,0.03478125,0.05181875,0.37199999999999994,0.17062499999999997,0.20137499999999997,0.23793749999999997,1.0,0.990875,simpleqa,grok
simpleqa.grok,10,0.1,9,0.07640000000000001,0.03363437500000001,0.042765625,0.348,0.162875,0.18512499999999998,0.22509374999999998,1.0,0.9899687500000001,simpleqa,grok
simpleqa.grok,10,0.2,0,0.0782,0.03271875,0.04548125000000001,0.19999999999999996,0.079828125,0.12017187499999996,0.12035937499999999,1.0,0.9841875,simpleqa,grok
simpleqa.grok,10,0.2,1,0.08419999999999998,0.0348375,0.04936249999999998,0.22900000000000006,0.087234375,0.14176562500000006,0.145203125,1.0,0.980234375,simpleqa,grok
simpleqa.grok,10,0.2,2,0.0832,0.033103125,0.050096875,0.20799999999999996,0.08509375,0.12290624999999997,0.13246875000000002,1.0,0.983796875,simpleqa,grok
simpleqa.grok,10,0.2,3,0.0732,0.032831250000000006,0.040368749999999995,0.184,0.081765625,0.102234375,0.101265625,1.0,0.98515625,simpleqa,grok
simpleqa.grok,10,0.2,4,0.07980000000000001,0.035456249999999995,0.044343750000000015,0.21499999999999997,0.08748437499999999,0.12751562499999997,0.12587500000000001,1.0,0.9794687500000001,simpleqa,grok
simpleqa.grok,10,0.2,5,0.07740000000000001,0.033584375,0.04381562500000001,0.203,0.08384375,0.11915625000000002,0.117140625,1.0,0.979890625,simpleqa,grok
simpleqa.grok,10,0.2,6,0.07980000000000001,0.033446875,0.04635312500000001,0.21500000000000008,0.08359375,0.13140625000000009,0.138015625,1.0,0.98215625,simpleqa,grok
simpleqa.grok,10,0.2,7,0.0842,0.032928125,0.051271874999999995,0.20600000000000004,0.0811875,0.12481250000000005,0.12971875,1.0,0.981640625,simpleqa,grok
simpleqa.grok,10,0.2,8,0.078,0.035225,0.042775,0.19400000000000003,0.08939062499999999,0.10460937500000005,0.10951562499999999,1.0,0.9816093750000001,simpleqa,grok
simpleqa.grok,10,0.2,9,0.0844,0.03490312499999999,0.04949687500000001,0.231,0.08803124999999998,0.14296875000000003,0.149703125,1.0,0.983734375,simpleqa,grok
simpleqa.grok,20,0.05,0,0.074,0.0260796875,0.04792031249999999,0.446,0.17806249999999996,0.26793750000000005,0.3385625,1.0,0.9944062499999999,simpleqa,grok
simpleqa.grok,20,0.1,0,0.074,0.0271625,0.0468375,0.332,0.126359375,0.20564062500000002,0.2544375,1.0,0.9939843750000001,simpleqa,grok
simpleqa.grok,20,0.2,0,0.074,0.0268703125,0.047129687499999996,0.19,0.0672265625,0.1227734375,0.143078125,1.0,0.9917343750000001,simpleqa,grok
simpleqa.mistr,2,0.05,0,0.118,0.027296874999999998,0.090703125,0.94,0.280625,0.6593749999999999,0.4959375,1.0,0.9800000000000002,simpleqa,mistr
simpleqa.mistr,2,0.05,1,0.145,0.025375,0.11962499999999998,1.0,0.25875,0.74125,0.5846875,1.0,0.9800000000000002,simpleqa,mistr
simpleqa.mistr,2,0.05,2,0.133,0.017671875,0.115328125,1.0,0.17312500000000003,0.826875,0.59625,1.0,0.9621875,simpleqa,mistr
simpleqa.mistr,2,0.05,3,0.138,0.021062499999999998,0.11693750000000001,0.94,0.2134375,0.7265625,0.6171875,1.0,0.994375,simpleqa,mistr
simpleqa.mistr,2,0.05,4,0.135,0.021265624999999996,0.11373437500000001,0.98,0.2146875,0.7653125,0.5543750000000001,1.0,0.9800000000000002,simpleqa,mistr
simpleqa.mistr,2,0.05,5,0.131,0.023625,0.107375,0.9,0.230625,0.669375,0.505,1.0,0.9565625,simpleqa,mistr
simpleqa.mistr,2,0.05,6,0.134,0.021078125,0.112921875,0.9,0.210625,0.6893750000000001,0.5437500000000001,1.0,0.9568749999999999,simpleqa,mistr
simpleqa.mistr,2,0.05,7,0.14,0.027624999999999997,0.11237500000000002,1.0,0.28375000000000006,0.7162499999999999,0.5503125,1.0,0.9612499999999999,simpleqa,mistr
simpleqa.mistr,2,0.05,8,0.129,0.020296875,0.10870312500000001,1.0,0.2046875,0.7953125,0.6959374999999999,1.0,0.9399999999999997,simpleqa,mistr
simpleqa.mistr,2,0.05,9,0.131,0.022390624999999997,0.10860937500000001,1.0,0.22375,0.77625,0.59125,1.0,0.9434374999999999,simpleqa,mistr
simpleqa.mistr,2,0.1,0,0.139,0.026234375,0.11276562500000001,0.72,0.13093749999999998,0.5890625,0.4128125,1.0,0.9496875,simpleqa,mistr
simpleqa.mistr,2,0.1,1,0.136,0.025140625,0.11085937500000001,0.73,0.12203125,0.60796875,0.42781250000000004,1.0,0.9621875,simpleqa,mistr
simpleqa.mistr,2,0.1,2,0.132,0.028859375,0.10314062500000001,0.74,0.1471875,0.5928125,0.42859375,1.0,0.924375,simpleqa,mistr
simpleqa.mistr,2,0.1,3,0.131,0.015390625,0.115609375,0.68,0.07265625,0.6073437500000001,0.4440625,1.0,0.9601562499999999,simpleqa,mistr
simpleqa.mistr,2,0.1,4,0.124,0.023812499999999997,0.1001875,0.7,0.12484375,0.5751562499999999,0.37296875,1.0,0.9690624999999999,simpleqa,mistr
simpleqa.mistr,2,0.1,5,0.138,0.018703125,0.11929687500000001,0.74,0.0875,0.6525,0.474375,1.0,0.9550000000000001,simpleqa,mistr
simpleqa.mistr,2,0.1,6,0.13,0.020453125,0.109546875,0.67,0.10359375,0.56640625,0.37484375,1.0,0.9307812499999999,simpleqa,mistr
simpleqa.mistr,2,0.1,7,0.141,0.023015624999999998,0.11798437499999999,0.65,0.1134375,0.5365625,0.27125,1.0,0.9329687499999999,simpleqa,mistr
simpleqa.mistr,2,0.1,8,0.129,0.024890625,0.104109375,0.77,0.12468749999999999,0.6453125000000001,0.49390625,1.0,0.9493750000000001,simpleqa,mistr
simpleqa.mistr,2,0.1,9,0.137,0.0169375,0.12006250000000002,0.78,0.0840625,0.6959375,0.5448437500000001,1.0,0.9478125000000001,simpleqa,mistr
simpleqa.mistr,2,0.2,0,0.124,0.02271875,0.10128125,0.345,0.0559375,0.2890625,0.176328125,1.0,0.9409375,simpleqa,mistr
simpleqa.mistr,2,0.2,1,0.136,0.017765625,0.118234375,0.405,0.044062500000000004,0.3609375,0.25453125,1.0,0.9396874999999998,simpleqa,mistr
simpleqa.mistr,2,0.2,2,0.152,0.030078124999999997,0.121921875,0.435,0.07304687500000001,0.361953125,0.240625,1.0,0.94296875,simpleqa,mistr
simpleqa.mistr,2,0.2,3,0.127,0.023843749999999997,0.10315625,0.375,0.0603125,0.3146875,0.18820312500000003,1.0,0.95265625,simpleqa,mistr
simpleqa.mistr,2,0.2,4,0.128,0.0234375,0.1045625,0.365,0.058124999999999996,0.306875,0.155625,1.0,0.9332031249999999,simpleqa,mistr
simpleqa.mistr,2,0.2,5,0.139,0.025046875,0.11395312500000002,0.415,0.063671875,0.351328125,0.216484375,1.0,0.9312499999999999,simpleqa,mistr
simpleqa.mistr,2,0.2,6,0.137,0.02640625,0.11059375000000002,0.385,0.065,0.32,0.225625,1.0,0.94453125,simpleqa,mistr
simpleqa.mistr,2,0.2,7,0.12,0.025374999999999995,0.094625,0.335,0.06640625,0.26859375,0.16125,1.0,0.931875,simpleqa,mistr
simpleqa.mistr,2,0.2,8,0.13,0.020171875,0.109828125,0.345,0.0509375,0.2940625,0.190625,1.0,0.9406249999999999,simpleqa,mistr
simpleqa.mistr,2,0.2,9,0.13,0.028062499999999997,0.10193750000000001,0.365,0.07046875,0.29453125,0.2046875,1.0,0.9664843749999998,simpleqa,mistr
simpleqa.mistr,5,0.05,0,0.12319999999999999,0.026275,0.09692499999999998,0.872,0.2615,0.6105,0.7052083333333334,1.0,0.98734375,simpleqa,mistr
simpleqa.mistr,5,0.05,1,0.12,0.030531250000000003,0.08946874999999999,0.8560000000000001,0.28675000000000006,0.56925,0.6688020833333334,1.0,0.9672395833333334,simpleqa,mistr
simpleqa.mistr,5,0.05,2,0.12160000000000001,0.027575000000000002,0.09402500000000001,0.88,0.269125,0.6108750000000001,0.7318229166666667,1.0,0.983125,simpleqa,mistr
